factor,trade_date,correlation
wgsd_yoyocf,2011-04-30,-0.028477746286887807
wgsd_yoyocf,2011-05-31,-0.010102068872484441
wgsd_yoyocf,2011-06-30,-0.038108275012981668
wgsd_yoyocf,2011-07-31,0.1117439629282395
wgsd_yoyocf,2011-08-31,0.022063956518337442
wgsd_yoyocf,2011-09-30,-0.011308884916012306
wgsd_yoyocf,2011-10-31,-0.012328369064050741
wgsd_yoyocf,2011-11-30,-0.11659436923959789
wgsd_yoyocf,2011-12-31,-0.099928847195176057
wgsd_yoyocf,2012-01-31,-0.022334203576275833
wgsd_yoyocf,2012-02-29,-0.056357513495589442
wgsd_yoyocf,2012-03-31,-0.037626237163064305
wgsd_yoyocf,2012-04-30,-0.014439865114317678
wgsd_yoyocf,2012-05-31,0.0488042289939975
wgsd_yoyocf,2012-06-30,-0.14360027123456828
wgsd_yoyocf,2012-07-31,-0.056796496565194754
wgsd_yoyocf,2012-08-31,-0.0011913475337923384
wgsd_yoyocf,2012-09-30,0.036068980648219347
wgsd_yoyocf,2012-10-31,0.071966015561425109
wgsd_yoyocf,2012-11-30,0.039597508351292159
wgsd_yoyocf,2012-12-31,-0.015314391633900396
wgsd_yoyocf,2013-01-31,0.047541311332741205
wgsd_yoyocf,2013-02-28,-0.047557801060538758
wgsd_yoyocf,2013-03-31,-0.024241256604727968
wgsd_yoyocf,2013-04-30,0.055804577198461131
wgsd_yoyocf,2013-05-31,-0.041575907923953222
wgsd_yoyocf,2013-06-30,-0.0014665889786326419
wgsd_yoyocf,2013-07-31,-0.01521237607060486
wgsd_yoyocf,2013-08-31,0.0080953583368751116
wgsd_yoyocf,2013-09-30,-0.010489854833846365
wgsd_yoyocf,2013-10-31,-0.044735879571223006
wgsd_yoyocf,2013-11-30,-0.085505183687807518
wgsd_yoyocf,2013-12-31,-0.064907405161946138
wgsd_yoyocf,2014-01-31,0.045165693526236242
wgsd_yoyocf,2014-02-28,-0.012889056201881728
wgsd_yoyocf,2014-03-31,-0.0047472147302464705
wgsd_yoyocf,2014-04-30,-0.08025741051725431
wgsd_yoyocf,2014-05-31,-0.017522300517939314
wgsd_yoyocf,2014-06-30,0.045750217604874445
wgsd_yoyocf,2014-07-31,0.038047809747735507
wgsd_yoyocf,2014-08-31,-0.02929250989947544
wgsd_yoyocf,2014-09-30,-0.0025340694577387752
wgsd_yoyocf,2014-10-31,-0.018231240995949624
wgsd_yoyocf,2014-11-30,0.052458167840365021
wgsd_yoyocf,2014-12-31,0.036343665018519059
wgsd_yoyocf,2015-01-31,0.0088512220534651877
wgsd_yoyocf,2015-02-28,0.11801952910507683
wgsd_yoyocf,2015-03-31,0.10213695357502245
wgsd_yoyocf,2015-04-30,0.05306084548159732
wgsd_yoyocf,2015-05-31,-0.0017841587592196213
wgsd_yoyocf,2015-06-30,-0.011611782347267294
wgsd_yoyocf,2015-07-31,-0.013976929666918237
wgsd_yoyocf,2015-08-31,0.0025914137464200207
wgsd_yoyocf,2015-09-30,-0.04762631503130179
wgsd_yoyocf,2015-10-31,0.067247097094302835
wgsd_yoyocf,2015-11-30,-0.089054762906413995
wgsd_yoyocf,2015-12-31,-0.043885338008634339
wgsd_yoyocf,2016-01-31,0.034385400525192705
wgsd_yoyocf,2016-02-29,-0.12082895434502151
wgsd_yoyocf,2016-03-31,-0.057184356933847054
wgsd_yoyocf,2016-04-30,0.03418079030259312
wgsd_yoyocf,2016-05-31,0.099564179080995338
wgsd_yoyocf,2016-06-30,0.0076153889890360014
wgsd_yoyocf,2016-07-31,0.029281716831605333
wgsd_yoyocf,2016-08-31,-0.0039651251854012342
wgsd_yoyocf,2016-09-30,0.028121346249051226
wgsd_yoyocf,2016-10-31,0.0068343897730164908
wgsd_yoyocf,2016-11-30,0.05098553905078234
wgsd_yoyocf,2016-12-31,-0.0076584020512183845
roe,2010-01-31,-0.029934209768903357
roe,2010-02-28,0.0080945668934095782
roe,2010-03-31,0.045195126611720246
roe,2010-04-30,0.13685847597433423
roe,2010-05-31,-0.050908968002672153
roe,2010-06-30,0.0069752565789080916
roe,2010-07-31,0.0095256193765832255
roe,2010-08-31,-0.02107631876871072
roe,2010-09-30,-0.054774479199360383
roe,2010-10-31,-0.030649303952203354
roe,2010-11-30,0.010103257211649504
roe,2010-12-31,0.050389577143666299
roe,2011-01-31,-0.049848737124284413
roe,2011-02-28,-0.15626863760125106
roe,2011-03-31,-0.021625393802295844
roe,2011-04-30,0.0049684188139704983
roe,2011-05-31,-0.072589936341898281
roe,2011-06-30,-0.14877243800564297
roe,2011-07-31,0.008434921897775137
roe,2011-08-31,-0.049768609847569978
roe,2011-09-30,0.083648495438608986
roe,2011-10-31,-0.16057687714064625
roe,2011-11-30,0.0084527920692626258
roe,2011-12-31,0.11719432250323461
roe,2012-01-31,-0.04352503544286835
roe,2012-02-29,-0.042766767533432046
roe,2012-03-31,-0.10551159850244517
roe,2012-04-30,-0.0016594918468697212
roe,2012-05-31,-0.044636755537759185
roe,2012-06-30,0.084695127109675625
roe,2012-07-31,-0.084799408088098993
roe,2012-08-31,-0.013104491872249933
roe,2012-09-30,0.01592358915432333
roe,2012-10-31,-0.047145764465359619
roe,2012-11-30,-0.039791148774199959
roe,2012-12-31,-0.14661957145562482
roe,2013-01-31,0.06175108585196188
roe,2013-02-28,0.025618336754809512
roe,2013-03-31,-0.022163650309106827
roe,2013-04-30,-0.042386184165620816
roe,2013-05-31,0.0040180708901288043
roe,2013-06-30,0.034350528308417207
roe,2013-07-31,0.064249417742630238
roe,2013-08-31,-0.0061860765658715332
roe,2013-09-30,-0.00091868011583784534
roe,2013-10-31,0.023635129825692661
roe,2013-11-30,0.058942854538258191
roe,2013-12-31,-0.049894695351500547
roe,2014-01-31,0.093668619662143154
roe,2014-02-28,-0.014485324586340531
roe,2014-03-31,0.06657139383075146
roe,2014-04-30,0.0507420617521359
roe,2014-05-31,-0.018500473322970189
roe,2014-06-30,-0.10074692188001282
roe,2014-07-31,0.098536903680372614
roe,2014-08-31,0.049784715874319659
roe,2014-09-30,0.034383371219204824
roe,2014-10-31,-0.010454291263262016
roe,2014-11-30,0.00053950073354960479
roe,2014-12-31,-0.069895593121978558
roe,2015-01-31,0.04146805681878956
roe,2015-02-28,0.10174333740404123
roe,2015-03-31,-0.077155059111811905
roe,2015-04-30,0.025993309904593531
roe,2015-05-31,-0.043710147183469696
roe,2015-06-30,-0.089240434680677216
roe,2015-07-31,-0.031484916303807099
roe,2015-08-31,0.0045783477069977346
roe,2015-09-30,0.023652131265684693
roe,2015-10-31,-0.018355380879364475
roe,2015-11-30,0.051931461748026798
roe,2015-12-31,-0.023366865200331797
roe,2016-01-31,0.023410365355191046
roe,2016-02-29,-0.031279740481590608
roe,2016-03-31,-0.048510907313446323
roe,2016-04-30,0.064365469501044492
roe,2016-05-31,-0.11760690432861527
roe,2016-06-30,0.079875273835264285
roe,2016-07-31,0.13472470011552715
roe,2016-08-31,-0.066693414275038221
roe,2016-09-30,-0.022874206224973929
roe,2016-10-31,0.014349995266054879
roe,2016-11-30,-0.031876154542551716
roe,2016-12-31,0.020105220207690403
roe_ttm2,2010-01-31,-0.0798151280745759
roe_ttm2,2010-02-28,0.050461959831645087
roe_ttm2,2010-03-31,-0.045593641274169441
roe_ttm2,2010-04-30,-0.017541325770198565
roe_ttm2,2010-05-31,-0.025631165012708259
roe_ttm2,2010-06-30,0.031795797506125295
roe_ttm2,2010-07-31,-0.018538682072641713
roe_ttm2,2010-08-31,-0.031828748667150526
roe_ttm2,2010-09-30,-0.046423299062860551
roe_ttm2,2010-10-31,0.030544476230126447
roe_ttm2,2010-11-30,-0.069654750593249437
roe_ttm2,2010-12-31,0.097647748351897531
roe_ttm2,2011-01-31,0.051762944721480277
roe_ttm2,2011-02-28,-0.10646175818551995
roe_ttm2,2011-03-31,-0.041523975191007402
roe_ttm2,2011-04-30,0.055306450154675918
roe_ttm2,2011-05-31,0.037766871543504797
roe_ttm2,2011-06-30,-0.059435321813311959
roe_ttm2,2011-07-31,0.00032734571181691774
roe_ttm2,2011-08-31,-0.074677241679995246
roe_ttm2,2011-09-30,0.078603561532676974
roe_ttm2,2011-10-31,-0.13102955946977818
roe_ttm2,2011-11-30,-0.041219370636614447
roe_ttm2,2011-12-31,0.085411530401747399
roe_ttm2,2012-01-31,-0.018164537393468346
roe_ttm2,2012-02-29,-0.033649993234743325
roe_ttm2,2012-03-31,-0.02464718213615261
roe_ttm2,2012-04-30,-0.054571133452286202
roe_ttm2,2012-05-31,-0.05315017097535378
roe_ttm2,2012-06-30,0.023340435035620374
roe_ttm2,2012-07-31,0.0086914544733521538
roe_ttm2,2012-08-31,-0.097040701301700699
roe_ttm2,2012-09-30,0.034649517475964543
roe_ttm2,2012-10-31,-0.081712098242002096
roe_ttm2,2012-11-30,0.014510539050963401
roe_ttm2,2012-12-31,-0.12075354382029149
roe_ttm2,2013-01-31,0.045603489556305249
roe_ttm2,2013-02-28,0.051931120963695621
roe_ttm2,2013-03-31,0.09748843607437481
roe_ttm2,2013-04-30,0.015567683614556354
roe_ttm2,2013-05-31,0.036425868106191625
roe_ttm2,2013-06-30,-0.083716122118257977
roe_ttm2,2013-07-31,0.0032713432833899039
roe_ttm2,2013-08-31,0.031706600375349683
roe_ttm2,2013-09-30,-0.04112618808349907
roe_ttm2,2013-10-31,0.0052364232493465248
roe_ttm2,2013-11-30,-0.12157517589759385
roe_ttm2,2013-12-31,-0.0075177009611280309
roe_ttm2,2014-01-31,-0.026619034809727275
roe_ttm2,2014-02-28,-0.011650924531634185
roe_ttm2,2014-03-31,0.12319385707890822
roe_ttm2,2014-04-30,0.0016747909633194828
roe_ttm2,2014-05-31,-0.11517659444397679
roe_ttm2,2014-06-30,0.034247735635961785
roe_ttm2,2014-07-31,0.024758101223864196
roe_ttm2,2014-08-31,0.095491526619044545
roe_ttm2,2014-09-30,-0.056731990518727328
roe_ttm2,2014-10-31,0.011217834180459641
roe_ttm2,2014-11-30,-0.0032674654109258127
roe_ttm2,2014-12-31,-0.031693072117938204
roe_ttm2,2015-01-31,0.033822551228439253
roe_ttm2,2015-02-28,0.036803641966880594
roe_ttm2,2015-03-31,-0.027790060172669322
roe_ttm2,2015-04-30,0.010783613664707151
roe_ttm2,2015-05-31,0.11516060619651973
roe_ttm2,2015-06-30,-0.098566093668751603
roe_ttm2,2015-07-31,0.069566926993625766
roe_ttm2,2015-08-31,0.025608426582427735
roe_ttm2,2015-09-30,-0.015810919272071747
roe_ttm2,2015-10-31,-0.037154658684135478
roe_ttm2,2015-11-30,0.081325494253026362
roe_ttm2,2015-12-31,0.064091310458568515
roe_ttm2,2016-01-31,-0.018710531926881782
roe_ttm2,2016-02-29,-0.006493633053017314
roe_ttm2,2016-03-31,-0.021072221953445696
roe_ttm2,2016-04-30,0.043996360274525803
roe_ttm2,2016-05-31,-0.0096522028984533277
roe_ttm2,2016-06-30,0.071386691762745619
roe_ttm2,2016-07-31,0.032378001667004892
roe_ttm2,2016-08-31,-0.028456389611141057
roe_ttm2,2016-09-30,-0.037399578200626331
roe_ttm2,2016-10-31,-0.037356104877855914
roe_ttm2,2016-11-30,-0.056510418762892103
roe_ttm2,2016-12-31,-0.024396912407471525
roa,2010-01-31,-0.038712039931877114
roa,2010-02-28,0.0253657029664522
roa,2010-03-31,0.064897495289653676
roa,2010-04-30,0.14766600995912477
roa,2010-05-31,-0.089991769173192099
roa,2010-06-30,0.011751614303502867
roa,2010-07-31,0.036928611723948714
roa,2010-08-31,-0.024180665774391458
roa,2010-09-30,-0.10554055840790524
roa,2010-10-31,-0.043835117000823688
roa,2010-11-30,-0.0063742431677943608
roa,2010-12-31,0.050511262397290521
roa,2011-01-31,-0.031752965685495523
roa,2011-02-28,-0.15394673060199085
roa,2011-03-31,-0.017788416794000117
roa,2011-04-30,0.0095504037283450239
roa,2011-05-31,-0.088782710517713234
roa,2011-06-30,-0.16585234455942832
roa,2011-07-31,0.062002403641743115
roa,2011-08-31,-0.052618550493579108
roa,2011-09-30,0.08109365901882197
roa,2011-10-31,-0.14249236026660445
roa,2011-11-30,0.012120671711921041
roa,2011-12-31,0.11773008289085363
roa,2012-01-31,-0.0594117939612233
roa,2012-02-29,0.0097655484338460274
roa,2012-03-31,-0.12558699283662611
roa,2012-04-30,0.027005252444332918
roa,2012-05-31,-0.022923172018071161
roa,2012-06-30,0.042275702722885708
roa,2012-07-31,-0.11951732476894388
roa,2012-08-31,-0.036715473585077207
roa,2012-09-30,0.017581651885148646
roa,2012-10-31,-0.035263592047799677
roa,2012-11-30,-0.053597172856194829
roa,2012-12-31,-0.15820166694613066
roa,2013-01-31,0.02731980986974758
roa,2013-02-28,0.055332874394986006
roa,2013-03-31,-0.00034368888938127444
roa,2013-04-30,-0.040541179429779507
roa,2013-05-31,-0.0017099062176674936
roa,2013-06-30,0.045388804676614776
roa,2013-07-31,0.10045550415386342
roa,2013-08-31,-0.040625961253730185
roa,2013-09-30,-9.6411340743352814e-05
roa,2013-10-31,0.025467147014267662
roa,2013-11-30,0.085180710008375307
roa,2013-12-31,-0.028819006186006434
roa,2014-01-31,0.071984696097761466
roa,2014-02-28,-0.082464517710703303
roa,2014-03-31,0.039849134291062904
roa,2014-04-30,0.034712441752921902
roa,2014-05-31,-0.0049639875282037971
roa,2014-06-30,-0.074044279501026086
roa,2014-07-31,0.099394362512680551
roa,2014-08-31,0.03672861926234159
roa,2014-09-30,0.082045184083072167
roa,2014-10-31,0.01076955210076698
roa,2014-11-30,-0.032116456904314077
roa,2014-12-31,-0.070347847482122999
roa,2015-01-31,0.056584812868989746
roa,2015-02-28,0.12976925642116333
roa,2015-03-31,-0.10453650675554331
roa,2015-04-30,-0.0090705857824023
roa,2015-05-31,-0.014465684744041687
roa,2015-06-30,-0.071338560738270315
roa,2015-07-31,-0.029193212441911604
roa,2015-08-31,-0.009509318968055477
roa,2015-09-30,0.029380035471739976
roa,2015-10-31,-0.043464670085588172
roa,2015-11-30,0.010434359710193254
roa,2015-12-31,0.029495754927294147
roa,2016-01-31,0.036278053126269978
roa,2016-02-29,-0.011689863743795641
roa,2016-03-31,-0.052534065039916471
roa,2016-04-30,0.053228168922877232
roa,2016-05-31,-0.11539204670927897
roa,2016-06-30,0.097598569622164316
roa,2016-07-31,0.13538289535095693
roa,2016-08-31,-0.06536166114308295
roa,2016-09-30,-0.0084272812562175177
roa,2016-10-31,0.04728582614354964
roa,2016-11-30,-0.011741828836629657
roa,2016-12-31,0.021807918296105792
roa_ttm2,2010-01-31,-0.067649278263441623
roa_ttm2,2010-02-28,-0.0045106077091506798
roa_ttm2,2010-03-31,-0.060817922139725311
roa_ttm2,2010-04-30,0.0019169990975867318
roa_ttm2,2010-05-31,-0.063136402395604252
roa_ttm2,2010-06-30,-0.023373904320027259
roa_ttm2,2010-07-31,0.0017378317920877092
roa_ttm2,2010-08-31,-0.046616996862653554
roa_ttm2,2010-09-30,-0.007340380315472031
roa_ttm2,2010-10-31,0.0081988250972996057
roa_ttm2,2010-11-30,-0.038887595291138208
roa_ttm2,2010-12-31,0.066481712164328535
roa_ttm2,2011-01-31,0.070775912030735341
roa_ttm2,2011-02-28,-0.11534072058697227
roa_ttm2,2011-03-31,-0.030338827740865874
roa_ttm2,2011-04-30,0.030879214686429565
roa_ttm2,2011-05-31,0.0083212571171170733
roa_ttm2,2011-06-30,-0.062686421617485305
roa_ttm2,2011-07-31,0.039141106105877448
roa_ttm2,2011-08-31,-0.033210187850082278
roa_ttm2,2011-09-30,0.10911370779213682
roa_ttm2,2011-10-31,-0.11755488750959918
roa_ttm2,2011-11-30,0.013933697032980745
roa_ttm2,2011-12-31,0.11327003654028017
roa_ttm2,2012-01-31,-0.045097683048071956
roa_ttm2,2012-02-29,-0.00090138310083390585
roa_ttm2,2012-03-31,5.9979440690228219e-06
roa_ttm2,2012-04-30,-0.024893833156062285
roa_ttm2,2012-05-31,-0.024086415179301813
roa_ttm2,2012-06-30,0.02454209758669711
roa_ttm2,2012-07-31,-0.02661753207673569
roa_ttm2,2012-08-31,-0.098723559791030105
roa_ttm2,2012-09-30,0.048399936003872851
roa_ttm2,2012-10-31,-0.040780308676510835
roa_ttm2,2012-11-30,0.0030035162294122985
roa_ttm2,2012-12-31,-0.11864048526566121
roa_ttm2,2013-01-31,-0.0046865911922238613
roa_ttm2,2013-02-28,0.048902999511262757
roa_ttm2,2013-03-31,0.16086373529279299
roa_ttm2,2013-04-30,0.019009597071884501
roa_ttm2,2013-05-31,-0.018997743315543106
roa_ttm2,2013-06-30,-0.038139831132969919
roa_ttm2,2013-07-31,0.059499944236070884
roa_ttm2,2013-08-31,-0.007817771506625177
roa_ttm2,2013-09-30,0.024084141806598489
roa_ttm2,2013-10-31,0.02744873915669117
roa_ttm2,2013-11-30,-0.032971828801236135
roa_ttm2,2013-12-31,0.043893755071239868
roa_ttm2,2014-01-31,0.040601485671491383
roa_ttm2,2014-02-28,0.03020119225598137
roa_ttm2,2014-03-31,0.034712837437466282
roa_ttm2,2014-04-30,0.016256635650104195
roa_ttm2,2014-05-31,-0.057624525798309213
roa_ttm2,2014-06-30,-0.021764673762821221
roa_ttm2,2014-07-31,-0.0092153572764881765
roa_ttm2,2014-08-31,0.06661226523507742
roa_ttm2,2014-09-30,-0.074057799672453184
roa_ttm2,2014-10-31,-0.024620077170834632
roa_ttm2,2014-11-30,-0.0095055473170570157
roa_ttm2,2014-12-31,-0.044610056237381138
roa_ttm2,2015-01-31,0.031777760451065548
roa_ttm2,2015-02-28,0.10994066920295248
roa_ttm2,2015-03-31,-0.019301415962024907
roa_ttm2,2015-04-30,-0.061166963342292401
roa_ttm2,2015-05-31,0.098102894768184151
roa_ttm2,2015-06-30,-0.043072957994942547
roa_ttm2,2015-07-31,0.076838394832280763
roa_ttm2,2015-08-31,-0.020038759017859554
roa_ttm2,2015-09-30,-0.0098517253604509334
roa_ttm2,2015-10-31,-0.041273804127595376
roa_ttm2,2015-11-30,0.040470157995542759
roa_ttm2,2015-12-31,0.10244809549242873
roa_ttm2,2016-01-31,0.017270488339018716
roa_ttm2,2016-02-29,-0.0062616998891306605
roa_ttm2,2016-03-31,-0.031645271541228981
roa_ttm2,2016-04-30,0.050338286319126714
roa_ttm2,2016-05-31,-0.060670889426868255
roa_ttm2,2016-06-30,0.089226200935451597
roa_ttm2,2016-07-31,0.051121788659124617
roa_ttm2,2016-08-31,-0.014703371418393802
roa_ttm2,2016-09-30,0.0081701737124932963
roa_ttm2,2016-10-31,0.010925008396742946
roa_ttm2,2016-11-30,0.019170039902842429
roa_ttm2,2016-12-31,-0.019769928210492598
grossprofitmargin,2010-01-31,-0.14927399458944787
grossprofitmargin,2010-02-28,0.029032934974971433
grossprofitmargin,2010-03-31,0.06784345339593148
grossprofitmargin,2010-04-30,0.058220520847021562
grossprofitmargin,2010-05-31,-0.054995226894165757
grossprofitmargin,2010-06-30,0.047010955876338467
grossprofitmargin,2010-07-31,-0.091519757796431803
grossprofitmargin,2010-08-31,-0.11031764680036149
grossprofitmargin,2010-09-30,-0.052470005393110995
grossprofitmargin,2010-10-31,-0.052738764930036861
grossprofitmargin,2010-11-30,-0.067941414479055343
grossprofitmargin,2010-12-31,-0.050733091567644266
grossprofitmargin,2011-01-31,-0.051277248159525717
grossprofitmargin,2011-02-28,-0.089282253570844614
grossprofitmargin,2011-03-31,-0.074253871579489136
grossprofitmargin,2011-04-30,-0.036176163126858084
grossprofitmargin,2011-05-31,0.015725975162489522
grossprofitmargin,2011-06-30,-0.064107161093072323
grossprofitmargin,2011-07-31,0.05442720619071726
grossprofitmargin,2011-08-31,0.07712873640847577
grossprofitmargin,2011-09-30,0.041272977613887762
grossprofitmargin,2011-10-31,-0.076753193921319546
grossprofitmargin,2011-11-30,-0.029042585005998784
grossprofitmargin,2011-12-31,0.09637107441496548
grossprofitmargin,2012-01-31,-0.083789236414361923
grossprofitmargin,2012-02-29,-0.059352229262104463
grossprofitmargin,2012-03-31,-0.0072002190158841593
grossprofitmargin,2012-04-30,-0.034222449519168911
grossprofitmargin,2012-05-31,-0.028910486713381551
grossprofitmargin,2012-06-30,-0.017877874933507672
grossprofitmargin,2012-07-31,-0.11502933431583909
grossprofitmargin,2012-08-31,0.037993018830870126
grossprofitmargin,2012-09-30,0.017581415507744867
grossprofitmargin,2012-10-31,0.0010377184241798195
grossprofitmargin,2012-11-30,0.01269239593039851
grossprofitmargin,2012-12-31,-0.092336146422173818
grossprofitmargin,2013-01-31,0.15673958073738792
grossprofitmargin,2013-02-28,-0.052915325169491864
grossprofitmargin,2013-03-31,0.08124329516429632
grossprofitmargin,2013-04-30,-0.025897781727613225
grossprofitmargin,2013-05-31,-0.063815125305351758
grossprofitmargin,2013-06-30,0.023870312162600799
grossprofitmargin,2013-07-31,0.076015559333511604
grossprofitmargin,2013-08-31,-0.057372008028707976
grossprofitmargin,2013-09-30,0.033518628871430617
grossprofitmargin,2013-10-31,0.029235847375481579
grossprofitmargin,2013-11-30,-0.042338617598276375
grossprofitmargin,2013-12-31,-0.012293413624395053
grossprofitmargin,2014-01-31,-0.0016179814332453986
grossprofitmargin,2014-02-28,-0.026410448989435259
grossprofitmargin,2014-03-31,0.038289941522301918
grossprofitmargin,2014-04-30,0.067004609570084944
grossprofitmargin,2014-05-31,-0.0021170397705374501
grossprofitmargin,2014-06-30,-0.097831668875312985
grossprofitmargin,2014-07-31,0.045261565784043757
grossprofitmargin,2014-08-31,0.06010763320379886
grossprofitmargin,2014-09-30,-0.0027815453797110285
grossprofitmargin,2014-10-31,0.038158601436644173
grossprofitmargin,2014-11-30,-0.0091236415760400109
grossprofitmargin,2014-12-31,-0.050428269269108129
grossprofitmargin,2015-01-31,0.10237932387520585
grossprofitmargin,2015-02-28,0.12219754295638809
grossprofitmargin,2015-03-31,-0.010812544847338231
grossprofitmargin,2015-04-30,0.0287127556214632
grossprofitmargin,2015-05-31,0.027135858429003259
grossprofitmargin,2015-06-30,-0.003713435318730579
grossprofitmargin,2015-07-31,-0.043076788881725676
